id,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_renewcon
GAB,87.08,85.1,3.2,57.2
GAB,87.33,86.0,3.06,57.4
GAB,88.08,86.8,2.96,56.7
GAB,86.27,87.6,2.62,63.2
GAB,89.58,88.2,2.41,63.2
GAB,90.32,88.8,2.38,63.0
GAB,91.06,89.3,2.49,63.2
GAB,91.81,89.7,2.51,
GAB,,,2.39,
GAB,,,,
GAB,,,,
GBR,100.0,100.0,1.54,1.0
GBR,100.0,100.0,1.53,0.9
GBR,100.0,100.0,1.48,1.0
GBR,100.0,100.0,1.47,0.9
GBR,100.0,100.0,1.48,1.1
GBR,100.0,100.0,1.47,1.4
GBR,100.0,100.0,1.47,1.6
GBR,100.0,100.0,1.45,1.8
GBR,100.0,100.0,1.44,2.4
GBR,100.0,100.0,1.35,2.9
GBR,100.0,100.0,1.37,3.1
GBR,100.0,100.0,1.31,3.9
GBR,100.0,100.0,1.38,4.2
GBR,100.0,100.0,1.37,5.2
GBR,100.0,100.0,1.34,6.5
GBR,100.0,100.0,1.28,7.7
GBR,100.0,100.0,1.22,7.7
GBR,100.0,100.0,1.18,8.8
GBR,100.0,100.0,1.17,10.1
GBR,100.0,100.0,1.15,11.4
GBR,100.0,100.0,1.07,13.5
GBR,100.0,100.0,1.17,
GBR,,,1.0,
GBR,,,,
GBR,,,,
GEO,99.84,47.0,0.61,47.3
GEO,99.8,48.0,0.54,53.1
GEO,99.9,48.9,0.47,56.8
GEO,100.0,50.7,0.53,55.3
GEO,99.93,52.5,0.62,54.5
GEO,97.94,54.3,0.7,41.5
GEO,100.0,56.5,0.82,37.2
GEO,100.0,58.6,0.75,36.2
GEO,100.0,61.1,0.63,36.3
GEO,100.0,63.4,0.74,36.7
GEO,100.0,66.2,0.62,39.1
GEO,100.0,68.8,0.78,31.5
GEO,100.0,71.5,0.86,28.7
GEO,100.0,74.1,0.8,32.4
GEO,100.0,76.9,0.87,30.7
GEO,100.0,79.3,0.91,27.5
GEO,100.0,81.7,0.88,27.2
GEO,100.0,83.8,0.89,27.5
GEO,99.9,85.75,0.84,27.4
GEO,100.0,87.6,0.92,24.7
GEO,100.0,89.3,0.95,23.5
GEO,100.0,90.6,0.87,
GEO,,,0.78,
GEO,,,,
GEO,,,,
GHA,43.7,6.3,0.74,24.0
GHA,44.84,6.9,0.76,23.7
GHA,46.83,7.6,0.89,21.0
GHA,48.3,8.1,1.14,19.2
GHA,50.82,9.05,1.07,19.7
GHA,41.25,9.95,0.91,19.8
GHA,55.09,10.7,1.02,18.8
GHA,56.91,11.7,1.29,15.8
GHA,60.5,12.7,1.0,17.2
GHA,61.06,13.9,0.77,15.7
GHA,64.2,15.1,0.88,15.6
GHA,64.06,16.3,0.91,15.4
GHA,56.51,17.7,1.04,16.2
GHA,70.7,18.9,0.97,17.3
GHA,78.3,20.2,1.01,16.0
GHA,74.0,21.4,1.25,13.4
GHA,79.3,22.9,1.06,14.7
GHA,79.0,24.4,0.94,11.3
GHA,80.4,25.7,1.02,10.6
GHA,83.5,27.3,0.95,11.4
GHA,85.44,28.7,0.97,11.0
GHA,86.3,30.3,0.95,
GHA,,,0.93,
GHA,,,,
GHA,,,,
GIN,15.16,0.7,1.85,1.8
GIN,16.42,0.8,1.63,1.9
GIN,17.68,0.8,1.61,2.0
GIN,18.93,0.8,1.98,1.5
GIN,20.19,0.8,1.97,1.9
GIN,20.2,0.8,2.32,1.7
GIN,22.76,0.8,2.61,1.6
GIN,24.07,0.8,2.51,1.8
GIN,25.4,0.8,2.44,1.7
GIN,26.75,0.8,2.65,1.5
GIN,28.1,0.8,3.95,1.5
GIN,29.46,0.8,4.68,1.3
GIN,26.2,0.8,3.31,1.5
GIN,32.18,0.8,3.23,1.5
GIN,33.53,0.8,3.03,1.4
GIN,34.88,0.8,2.15,2.3
GIN,33.5,0.8,1.7,2.8
GIN,35.4,0.9,1.83,2.9
GIN,45.0,0.9,2.12,2.9
GIN,42.2,0.9,1.91,2.9
GIN,44.75,0.9,1.3,3.1
GIN,46.81,1.0,1.62,3.0
GIN,,,1.63,
GIN,,,,
GIN,,,,
GMB,34.3,3.6,2.13,0.0
GMB,29.92,3.5,2.04,0.0
GMB,31.54,3.5,1.96,0.0
GMB,27.8,3.3,1.77,0.0
GMB,34.79,3.3,1.72,0.0
GMB,30.46,3.3,1.58,0.0
GMB,38.08,3.1,1.6,0.0
GMB,39.76,3.0,1.51,0.1
GMB,41.45,2.9,1.49,0.1
GMB,43.16,2.8,1.53,0.1
GMB,46.8,2.6,1.71,0.1
GMB,48.32,2.6,1.77,0.1
GMB,49.86,2.4,1.78,0.1
GMB,51.5,2.3,1.67,0.1
GMB,53.04,2.1,1.97,0.1
GMB,54.69,2.0,2.04,0.1
GMB,56.35,2.0,1.96,0.1
GMB,56.2,1.9,1.87,0.1
GMB,60.3,1.8,1.66,0.1
GMB,62.1,1.8,1.55,0.1
GMB,62.23,1.8,1.45,0.1
GMB,63.7,1.7,1.52,0.1
GMB,,,1.51,
GMB,,,,
GMB,,,,
GNB,,1.4,5.84,7.3
GNB,,1.4,6.03,7.3
GNB,1.28,1.3,6.52,7.3
GNB,2.59,1.3,8.95,7.2
GNB,3.9,1.2,7.12,7.2
GNB,5.22,1.2,8.11,7.3
GNB,14.54,1.2,7.75,7.3
GNB,7.93,1.2,7.77,7.3
GNB,9.31,1.1,7.62,7.4
GNB,4.7,1.2,7.59,7.4
GNB,6.0,1.1,7.44,7.5
GNB,13.52,1.1,7.49,7.6
GNB,14.93,1.1,8.41,7.6
GNB,16.34,1.1,10.67,7.7
GNB,17.2,1.1,9.06,7.7
GNB,20.11,1.1,4.71,7.8
GNB,22.92,1.1,3.83,7.9
GNB,26.0,1.1,3.81,8.0
GNB,28.38,1.1,3.81,8.0
GNB,30.93,1.0,3.91,8.0
GNB,33.37,1.0,3.62,8.3
GNB,35.76,1.0,3.92,8.3
GNB,,,3.85,
GNB,,,,
GNB,,,,
GNQ,64.83,18.5,47.11,0.2
GNQ,64.86,19.0,45.51,1.3
GNQ,64.89,19.4,40.61,0.9
GNQ,64.92,20.0,42.34,0.8
GNQ,64.95,20.3,63.27,0.2
GNQ,64.99,20.5,59.69,0.2
GNQ,65.06,21.0,52.84,0.2
GNQ,65.14,21.6,42.72,0.2
GNQ,65.24,22.0,30.16,0.1
GNQ,65.36,22.7,22.28,0.1
GNQ,66.12,23.1,29.27,0.1
GNQ,66.1,23.4,20.39,0.1
GNQ,65.75,23.6,12.73,0.2
GNQ,65.88,23.8,9.65,0.3
GNQ,66.0,24.0,7.07,1.2
GNQ,66.12,23.9,5.42,1.5
GNQ,66.24,24.0,5.41,1.3
GNQ,66.35,24.0,5.9,1.1
GNQ,66.46,23.9,4.44,1.6
GNQ,66.57,24.0,3.31,2.1
GNQ,66.68,23.9,3.92,2.0
GNQ,66.79,24.1,3.94,1.6
GNQ,,,3.45,
GNQ,,,,
GNQ,,,,
GRC,100.0,100.0,1.94,7.8
GRC,100.0,100.0,2.0,7.1
GRC,100.0,100.0,1.96,7.3
GRC,100.0,100.0,1.89,7.6
GRC,100.0,100.0,1.87,7.8
GRC,100.0,100.0,1.93,8.0
GRC,100.0,100.0,1.88,8.5
GRC,100.0,100.0,1.84,8.1
GRC,100.0,100.0,1.78,8.3
GRC,100.0,100.0,1.71,9.2
GRC,100.0,100.0,1.7,11.4
GRC,100.0,100.0,1.7,11.4
GRC,100.0,100.0,1.63,14.2
GRC,100.0,100.0,1.51,16.6
GRC,100.0,100.0,1.65,16.4
GRC,100.0,100.0,1.52,17.5
GRC,100.0,100.0,1.36,16.4
GRC,100.0,100.0,1.41,16.4
GRC,100.0,100.0,1.41,17.9
GRC,100.0,100.0,1.4,18.5
GRC,100.0,100.0,1.18,20.1
GRC,100.0,100.0,1.08,
GRC,,,1.21,
GRC,,,,
GRC,,,,
GRD,85.96,92.5,1.46,0.8
GRD,86.28,92.8,1.36,0.8
GRD,86.58,93.0,1.38,0.8
GRD,86.89,93.1,1.36,0.8
GRD,87.2,93.1,1.51,0.8
GRD,87.52,93.2,1.47,0.8
GRD,87.86,93.1,1.38,0.8
GRD,88.22,93.1,1.36,0.8
GRD,90.0,93.0,1.34,0.8
GRD,88.99,92.8,1.25,0.8
GRD,89.39,92.7,1.24,0.8
GRD,88.8,92.4,1.23,0.8
GRD,90.21,92.1,1.34,0.8
GRD,90.62,91.9,1.53,0.8
GRD,91.02,91.5,1.16,0.8
GRD,91.42,91.1,1.25,0.8
GRD,91.81,90.7,1.21,1.0
GRD,92.2,90.1,1.21,1.0
GRD,92.3,89.7,1.31,1.0
GRD,92.97,89.2,1.35,0.9
GRD,93.36,88.7,1.28,1.0
GRD,93.74,88.3,1.4,1.0
GRD,,,1.42,
GRD,,,,
GRD,,,,
GTM,73.32,40.7,1.51,9.4
GTM,73.73,39.9,1.52,9.7
GTM,78.67,39.2,1.61,6.7
GTM,78.51,38.7,1.51,6.7
GTM,77.15,38.3,1.74,7.3
GTM,78.31,37.9,1.74,7.3
GTM,83.73,37.7,1.55,7.8
GTM,80.68,37.8,1.39,7.3
GTM,81.89,37.8,1.26,5.9
GTM,83.11,38.1,1.28,5.4
GTM,84.35,38.5,1.26,6.6
GTM,84.03,39.1,1.28,6.6
GTM,86.83,39.7,1.24,6.9
GTM,88.07,40.6,1.27,7.0
GTM,85.49,41.3,1.3,7.0
GTM,90.54,42.2,1.43,6.1
GTM,91.77,43.2,1.43,6.2
GTM,93.3,44.2,1.4,6.8
GTM,94.21,45.3,1.35,6.3
GTM,95.43,46.3,1.46,6.1
GTM,96.65,47.3,1.37,6.9
GTM,97.87,48.1,1.54,
GTM,,,1.46,
GTM,,,,
GTM,,,,
GUY,74.59,35.3,1.95,23.4
GUY,75.14,37.6,1.9,24.3
GUY,75.68,40.1,1.86,28.0
GUY,76.22,42.6,2.25,28.0
GUY,76.77,45.1,2.23,29.4
GUY,77.5,47.7,2.48,27.9
GUY,73.38,50.5,2.26,29.8
GUY,78.5,53.2,2.53,27.0
GUY,79.12,55.9,2.38,26.3
GUY,77.6,58.6,2.3,25.6
GUY,83.32,61.3,2.16,24.9
GUY,84.2,63.7,2.14,27.8
GUY,85.09,66.2,2.08,23.9
GUY,86.01,68.5,1.98,21.9
GUY,86.9,70.8,2.02,19.4
GUY,87.98,72.8,2.0,20.5
GUY,89.0,74.9,2.2,17.8
GUY,89.99,76.5,2.11,18.6
GUY,90.89,78.1,2.21,13.2
GUY,91.65,79.5,2.42,7.8
GUY,92.3,81.0,2.81,9.1
GUY,92.9,82.0,3.13,9.2
GUY,,,3.11,
GUY,,,,
GUY,,,,
HND,67.42,30.3,1.38,14.2
HND,64.2,31.9,1.45,12.7
HND,63.14,33.3,1.43,12.8
HND,65.09,34.6,1.43,11.7
HND,67.11,36.0,1.39,9.4
HND,68.9,37.35,1.24,14.0
HND,71.27,38.6,1.29,14.7
HND,73.55,39.4,1.31,14.9
HND,76.4,40.6,1.32,12.3
HND,78.27,41.4,1.17,9.0
HND,80.99,42.4,1.11,12.6
HND,82.2,43.3,1.19,10.4
HND,83.61,44.0,1.18,9.7
HND,87.19,44.5,1.14,9.5
HND,88.65,45.3,1.14,10.3
HND,89.98,45.8,1.11,10.2
HND,91.6,46.5,1.01,12.6
HND,86.5,47.4,1.05,14.5
HND,91.6,47.75,0.98,15.0
HND,91.1,48.6,1.01,13.6
HND,93.09,49.05,0.9,13.7
HND,94.13,49.5,0.94,
HND,,,0.93,
HND,,,,
HND,,,,
HRV,100.0,100.0,1.86,26.8
HRV,100.0,100.0,1.72,26.9
HRV,100.0,100.0,1.8,24.6
HRV,99.97,100.0,1.85,24.8
HRV,99.93,100.0,1.75,26.6
HRV,99.88,100.0,1.91,26.8
HRV,99.85,100.0,1.93,25.5
HRV,99.83,100.0,2.08,22.7
HRV,100.0,100.0,1.95,24.1
HRV,100.0,100.0,1.74,27.2
HRV,100.0,100.0,1.44,29.8
HRV,100.0,100.0,1.86,27.2
HRV,100.0,100.0,1.83,29.4
HRV,100.0,100.0,1.34,32.8
HRV,100.0,100.0,1.34,33.6
HRV,100.0,100.0,1.6,33.1
HRV,100.0,100.0,1.49,31.8
HRV,100.0,100.0,1.64,29.8
HRV,100.0,100.0,1.36,32.8
HRV,100.0,100.0,1.48,31.6
HRV,100.0,100.0,1.32,32.4
HRV,100.0,100.0,1.16,
HRV,,,1.24,
HRV,,,,
HRV,,,,
HTI,33.7,2.5,3.0,7.6
HTI,31.54,2.7,2.49,7.5
HTI,33.12,2.8,3.28,6.7
HTI,31.6,3.0,3.2,6.7
HTI,34.05,3.1,3.04,7.0
HTI,34.53,3.2,3.12,7.1
HTI,33.9,3.3,3.09,7.1
HTI,35.55,3.5,3.8,6.5
HTI,36.09,3.5,3.64,5.0
HTI,36.64,3.6,2.63,5.0
HTI,37.2,3.7,3.1,4.2
HTI,37.76,3.7,2.31,4.2
HTI,37.9,3.7,2.06,4.6
HTI,38.9,3.8,2.57,4.5
HTI,39.55,3.9,2.62,4.3
HTI,40.8,3.9,2.56,4.2
HTI,40.4,4.0,2.75,4.2
HTI,43.29,4.0,2.97,4.2
HTI,44.44,4.1,3.26,4.3
HTI,45.44,4.1,2.91,4.3
HTI,46.34,4.2,2.36,4.2
HTI,47.18,4.3,2.35,
HTI,,,2.35,
HTI,,,,
HTI,,,,
HUN,100.0,100.0,1.7,5.2
HUN,100.0,100.0,1.68,5.1
HUN,100.0,100.0,1.67,5.2
HUN,99.99,100.0,1.84,5.0
HUN,99.97,100.0,1.82,4.6
HUN,99.93,100.0,1.73,7.3
HUN,99.88,100.0,1.71,7.9
HUN,100.0,100.0,1.5,9.0
HUN,100.0,100.0,1.47,9.0
HUN,100.0,100.0,1.48,12.3
HUN,100.0,100.0,1.43,13.5
HUN,100.0,100.0,1.45,14.7
HUN,99.97,100.0,1.41,16.5
HUN,99.99,100.0,1.52,17.2
HUN,100.0,100.0,1.57,15.7
HUN,100.0,100.0,1.62,15.6
HUN,100.0,100.0,1.55,15.3
HUN,100.0,100.0,1.57,14.5
HUN,100.0,100.0,1.61,13.6
HUN,100.0,100.0,1.52,13.6
HUN,100.0,100.0,1.43,14.8
HUN,100.0,100.0,1.42,
HUN,,,1.31,
HUN,,,,
HUN,,,,
IDN,86.3,6.7,2.87,9.0
IDN,86.26,7.8,3.12,8.4
IDN,87.6,9.2,2.85,7.9
IDN,87.94,11.0,3.01,7.2
IDN,89.01,13.4,2.86,6.6
IDN,84.78,16.0,2.73,6.4
IDN,90.62,19.7,2.61,6.4
IDN,91.1,24.2,2.73,6.2
IDN,92.73,29.3,2.45,6.5
IDN,93.55,35.0,2.54,6.5
IDN,94.15,40.7,2.63,6.3
IDN,94.83,46.5,2.75,5.7
IDN,96.0,52.15,2.63,5.7
IDN,96.46,57.2,2.23,6.7
IDN,97.01,62.0,2.17,6.9
IDN,97.54,66.8,2.04,6.5
IDN,97.62,70.85,2.34,8.2
IDN,98.14,74.7,2.13,7.8
IDN,98.51,78.5,2.13,8.9
IDN,98.85,81.6,2.3,9.7
IDN,96.95,84.4,2.17,13.0
IDN,99.21,86.9,2.01,
IDN,,,2.16,
IDN,,,,
IDN,,,,
IND,60.29,22.1,1.59,11.8
IND,62.01,23.1,1.56,12.8
IND,62.3,24.55,1.53,12.2
IND,65.41,25.7,1.49,12.4
IND,64.4,27.0,1.51,12.6
IND,68.84,28.1,1.52,13.0
IND,67.9,29.4,1.55,13.3
IND,72.34,31.1,1.64,13.3
IND,74.12,32.35,1.69,12.6
IND,75.0,34.0,1.78,11.9
IND,76.3,35.6,1.76,12.0
IND,79.52,38.0,1.76,11.7
IND,79.9,40.0,1.85,12.0
IND,83.13,42.8,1.69,13.0
IND,85.13,45.5,1.62,13.1
IND,88.0,48.55,1.65,13.5
IND,89.59,51.9,1.7,13.9
IND,91.79,55.5,1.69,14.4
IND,95.7,59.5,1.74,15.3
IND,95.89,63.3,1.7,16.0
IND,96.5,67.3,1.64,17.7
IND,99.57,71.1,1.63,
IND,,,1.61,
IND,,,,
IND,,,,
IRL,100.0,100.0,1.92,2.0
IRL,100.0,100.0,1.95,2.0
IRL,100.0,100.0,1.87,2.2
IRL,100.0,100.0,1.85,2.0
IRL,100.0,100.0,1.85,2.3
IRL,100.0,100.0,1.89,2.9
IRL,100.0,100.0,1.77,3.2
IRL,100.0,100.0,1.69,3.5
IRL,100.0,100.0,1.59,4.2
IRL,100.0,100.0,1.52,5.3
IRL,100.0,100.0,1.49,5.3
IRL,100.0,100.0,1.4,7.0
IRL,100.0,100.0,1.42,6.9
IRL,100.0,100.0,1.47,7.7
IRL,100.0,100.0,1.44,8.8
IRL,100.0,100.0,1.39,9.5
IRL,100.0,100.0,1.35,8.6
IRL,100.0,100.0,1.28,10.1
IRL,100.0,100.0,1.27,10.8
IRL,100.0,100.0,1.23,12.3
IRL,100.0,100.0,1.13,13.7
IRL,100.0,100.0,1.23,
IRL,,,1.18,
IRL,,,,
IRL,,,,
IRN,97.9,92.9,3.0,0.4
IRN,98.07,93.3,2.97,0.4
IRN,98.14,93.9,2.79,0.6
IRN,98.22,94.5,2.65,0.8
IRN,98.31,95.0,2.64,0.7
IRN,98.4,95.4,2.6,1.2
IRN,98.4,95.7,2.58,1.2
IRN,98.65,96.1,2.47,1.1
IRN,98.81,96.3,2.44,0.5
IRN,99.71,96.5,2.43,0.6
IRN,99.43,96.6,2.38,0.7
IRN,99.47,96.7,2.36,0.7
IRN,99.53,96.8,2.32,0.8
IRN,99.83,96.9,2.29,0.8
IRN,100.0,96.9,2.31,0.8
IRN,99.96,96.8,2.25,0.7
IRN,99.95,96.8,2.2,0.9
IRN,99.94,96.8,2.24,0.8
IRN,100.0,96.7,2.31,0.9
IRN,100.0,96.7,2.16,0.8
IRN,100.0,96.6,2.08,0.9
IRN,100.0,96.4,1.99,
IRN,,,1.92,
IRN,,,,
IRN,,,,
IRQ,96.81,70.5,2.61,0.4
IRQ,96.94,74.4,2.99,0.3
IRQ,97.05,77.9,2.85,0.3
IRQ,97.17,81.1,3.57,0.4
IRQ,97.29,84.2,3.49,0.4
IRQ,97.42,86.8,3.75,2.4
IRQ,97.62,89.0,2.91,2.6
IRQ,98.1,91.1,1.84,2.0
IRQ,97.94,92.7,2.55,1.2
IRQ,98.15,94.0,2.77,1.2
IRQ,98.36,95.1,2.32,1.7
IRQ,98.0,95.9,3.01,1.1
IRQ,99.3,96.7,2.9,1.3
IRQ,99.02,97.3,2.41,1.5
IRQ,99.24,97.8,2.02,1.0
IRQ,99.45,98.1,2.07,0.8
IRQ,99.65,98.5,1.98,0.9
IRQ,99.88,98.7,2.07,0.6
IRQ,99.9,98.9,2.24,0.5
IRQ,99.99,99.0,2.16,1.0
IRQ,100.0,99.2,1.87,1.1
IRQ,100.0,99.3,1.96,
IRQ,,,1.55,
IRQ,,,,
IRQ,,,,
ISL,100.0,100.0,0.39,60.7
ISL,100.0,100.0,0.36,62.1
ISL,100.0,100.0,0.36,61.8
ISL,100.0,100.0,0.35,61.9
ISL,100.0,100.0,0.36,61.9
ISL,100.0,100.0,0.35,62.7
ISL,100.0,100.0,0.32,64.2
ISL,100.0,100.0,0.29,67.5
ISL,100.0,100.0,0.23,73.9
ISL,100.0,100.0,0.22,74.6
ISL,100.0,100.0,0.22,75.9
ISL,100.0,100.0,0.21,77.1
ISL,100.0,100.0,0.2,77.7
ISL,100.0,100.0,0.19,76.6
ISL,100.0,100.0,0.19,76.9
ISL,100.0,100.0,0.19,77.8
ISL,100.0,100.0,0.19,80.8
ISL,100.0,100.0,0.19,80.7
ISL,100.0,100.0,0.19,81.3
ISL,100.0,100.0,0.18,81.6
ISL,100.0,100.0,0.18,82.8
ISL,100.0,100.0,0.18,
ISL,,,0.18,
ISL,,,,
ISL,,,,
ISR,100.0,100.0,1.4,6.0
ISR,100.0,100.0,1.43,6.3
ISR,100.0,100.0,1.3,6.5
ISR,100.0,100.0,1.33,6.5
ISR,100.0,100.0,1.24,6.7
ISR,100.0,100.0,1.16,7.0
ISR,100.0,100.0,1.23,6.9
ISR,100.0,100.0,1.17,6.7
ISR,100.0,100.0,1.2,8.9
ISR,100.0,100.0,1.17,8.5
ISR,100.0,100.0,1.17,8.6
ISR,100.0,100.0,1.15,9.1
ISR,100.0,100.0,1.19,2.9
ISR,100.0,100.0,1.03,3.3
ISR,100.0,100.0,0.99,3.7
ISR,100.0,100.0,0.98,3.7
ISR,100.0,100.0,0.91,4.0
ISR,100.0,100.0,0.87,3.9
ISR,100.0,100.0,0.87,3.8
ISR,100.0,100.0,0.81,4.5
ISR,100.0,100.0,0.77,5.6
ISR,100.0,100.0,0.75,
ISR,,,0.74,
ISR,,,,
ISR,,,,
ITA,100.0,100.0,1.77,5.1
ITA,100.0,100.0,1.76,5.4
ITA,100.0,100.0,1.75,5.6
ITA,100.0,100.0,1.78,6.2
ITA,100.0,100.0,1.72,5.9
ITA,100.0,100.0,1.72,6.7
ITA,100.0,100.0,1.64,7.5
ITA,100.0,100.0,1.61,8.7
ITA,100.0,100.0,1.55,10.8
ITA,100.0,100.0,1.49,12.5
ITA,100.0,100.0,1.48,12.8
ITA,100.0,100.0,1.42,11.9
ITA,100.0,100.0,1.37,14.4
ITA,100.0,100.0,1.3,16.3
ITA,100.0,100.0,1.27,17.1
ITA,100.0,100.0,1.3,16.6
ITA,100.0,100.0,1.26,16.1
ITA,100.0,100.0,1.21,16.4
ITA,100.0,100.0,1.23,17.1
ITA,100.0,100.0,1.3,17.3
ITA,100.0,100.0,1.12,18.7
ITA,100.0,100.0,1.24,
ITA,,,1.23,
ITA,,,,
ITA,,,,
JAM,84.43,74.7,1.52,6.0
JAM,87.71,76.6,1.56,4.5
JAM,86.68,78.3,1.47,4.7
JAM,86.54,79.6,1.49,4.8
JAM,87.24,81.1,1.46,3.6
JAM,87.96,82.2,1.4,2.7
JAM,88.69,83.4,1.54,2.6
JAM,89.45,84.0,1.78,3.1
JAM,92.0,85.0,2.55,3.1
JAM,91.01,85.6,1.8,3.6
JAM,92.2,86.1,1.78,4.2
JAM,91.1,86.2,1.89,6.5
JAM,93.1,86.5,1.84,8.7
JAM,93.9,86.35,1.98,9.2
JAM,93.3,86.4,1.81,10.1
JAM,94.9,86.0,1.87,10.3
JAM,96.59,85.8,1.82,9.4
JAM,97.37,85.4,1.78,9.2
JAM,98.15,84.8,2.04,7.4
JAM,98.93,84.2,1.69,6.3
JAM,99.71,83.4,1.51,7.8
JAM,100.0,82.5,1.52,
JAM,,,1.42,
JAM,,,,
JAM,,,,
JOR,99.01,99.6,2.06,2.0
JOR,99.02,99.7,2.07,2.1
JOR,99.5,99.7,2.02,2.0
JOR,99.01,99.8,2.11,1.9
JOR,99.17,99.8,2.08,1.8
JOR,99.04,99.8,2.12,1.6
JOR,100.0,99.9,1.85,2.2
JOR,98.8,99.9,1.67,2.3
JOR,100.0,99.9,1.46,2.7
JOR,99.4,99.9,1.5,2.7
JOR,100.0,99.9,1.4,2.9
JOR,99.6,99.9,1.45,3.0
JOR,99.5,99.9,1.44,2.9
JOR,99.7,99.9,1.38,3.1
JOR,99.79,99.9,1.42,3.1
JOR,99.89,99.9,1.34,3.2
JOR,99.95,99.9,1.26,4.2
JOR,100.0,99.9,1.24,4.7
JOR,99.9,99.9,1.23,6.3
JOR,99.9,99.9,1.21,7.6
JOR,99.9,99.9,1.02,10.1
JOR,99.9,99.9,1.06,
JOR,,,1.05,
JOR,,,,
JOR,,,,
JPN,100.0,100.0,1.24,3.7
JPN,100.0,100.0,1.25,3.5
JPN,100.0,100.0,1.26,3.7
JPN,100.0,100.0,1.27,4.2
JPN,100.0,100.0,1.23,4.3
JPN,100.0,100.0,1.23,4.0
JPN,100.0,100.0,1.19,4.4
JPN,100.0,100.0,1.18,4.3
JPN,100.0,100.0,1.16,4.4
JPN,100.0,100.0,1.11,4.5
JPN,100.0,100.0,1.08,4.7
JPN,100.0,100.0,1.1,4.8
JPN,100.0,100.0,1.22,4.7
JPN,100.0,100.0,1.21,5.0
JPN,100.0,100.0,1.19,5.6
JPN,100.0,100.0,1.17,6.2
JPN,100.0,100.0,1.13,6.4
JPN,100.0,100.0,1.12,6.9
JPN,100.0,100.0,1.09,7.3
JPN,100.0,100.0,1.09,7.8
JPN,100.0,100.0,1.08,8.5
JPN,100.0,100.0,1.08,
JPN,,,1.06,
JPN,,,,
JPN,,,,
KAZ,99.58,84.8,2.78,2.5
KAZ,99.65,85.5,2.51,2.4
KAZ,99.81,86.3,2.71,2.8
KAZ,99.92,87.1,2.76,2.3
KAZ,99.96,87.7,2.79,1.9
KAZ,100.0,88.5,2.95,2.1
KAZ,99.77,89.3,3.08,2.1
KAZ,100.0,89.8,2.96,1.8
KAZ,100.0,90.4,2.83,1.2
KAZ,100.0,90.9,2.86,1.3
KAZ,100.0,91.5,3.01,1.4
KAZ,99.8,91.95,2.76,1.4
KAZ,100.0,92.2,2.66,1.3
KAZ,100.0,92.6,2.48,1.2
KAZ,100.0,92.9,2.88,1.3
KAZ,100.0,93.1,3.04,1.7
KAZ,100.0,93.3,2.94,2.1
KAZ,100.0,93.5,2.85,2.0
KAZ,100.0,93.7,2.86,1.9
KAZ,100.0,93.8,2.58,1.8
KAZ,100.0,93.8,2.3,1.8
KAZ,100.0,93.9,2.22,
KAZ,,,2.28,
KAZ,,,,
KAZ,,,,
KEN,15.18,1.8,2.42,1.6
KEN,17.05,2.1,1.93,2.4
KEN,18.91,2.5,1.54,2.8
KEN,16.0,3.0,1.22,2.8
KEN,22.64,3.4,1.23,2.9
KEN,24.52,4.0,1.28,2.7
KEN,26.42,4.6,1.27,2.6
KEN,28.34,5.2,1.47,2.9
KEN,30.28,5.8,1.66,2.7
KEN,23.0,6.4,1.89,2.2
KEN,19.2,7.1,1.7,2.5
KEN,36.16,7.9,1.72,2.7
KEN,38.13,8.7,1.53,3.0
KEN,40.09,9.7,1.67,3.2
KEN,36.0,10.8,1.58,3.1
KEN,41.6,12.1,1.73,3.7
KEN,53.1,13.8,1.88,3.7
KEN,55.83,15.55,1.64,3.3
KEN,61.18,17.4,1.67,3.8
KEN,69.7,19.5,1.7,3.9
KEN,71.49,21.7,1.9,4.0
KEN,76.54,23.9,2.03,
KEN,,,2.01,
KEN,,,,
KEN,,,,
KGZ,99.58,53.9,0.29,35.2
KGZ,99.53,55.7,0.26,36.0
KGZ,100.0,57.4,0.38,28.3
KGZ,99.41,59.2,0.35,30.5
KGZ,99.35,61.0,0.36,27.7
KGZ,99.44,62.9,0.37,28.0
KGZ,98.89,64.4,0.38,27.8
KGZ,99.54,66.2,0.44,24.5
KGZ,99.51,68.0,0.64,22.0
KGZ,99.5,69.6,0.61,24.7
KGZ,99.0,71.2,0.53,25.6
KGZ,98.32,72.6,0.51,25.9
KGZ,99.8,73.7,0.67,22.5
KGZ,98.93,74.7,0.7,24.8
KGZ,99.8,75.5,0.71,26.6
KGZ,98.69,76.3,0.8,23.5
KGZ,99.71,76.9,0.73,22.2
KGZ,100.0,77.2,0.61,24.7
KGZ,100.0,77.5,0.72,23.4
KGZ,99.89,77.8,0.61,28.3
KGZ,99.87,78.1,0.54,30.0
KGZ,99.67,78.2,0.62,
KGZ,,,0.68,
KGZ,,,,
KGZ,,,,
KHM,16.6,3.5,6.04,19.3
KHM,9.53,4.1,8.01,19.2
KHM,13.11,4.7,3.89,18.3
KHM,19.3,5.3,3.74,18.2
KHM,14.2,6.0,3.19,19.7
KHM,20.5,6.8,2.88,19.5
KHM,27.49,7.6,2.55,19.4
KHM,20.2,8.4,2.33,18.8
KHM,26.4,9.4,2.61,18.8
KHM,25.6,10.5,3.63,16.6
KHM,31.1,11.8,5.0,16.0
KHM,37.4,13.0,4.98,16.1
